1,4597,35.0317996,-85.3068053,00:00:00,8
2,5509,34.9918475,-85.2874805,00:00:00,8
3,7930,35.0077589,-85.2116441,00:00:00,8
4,1921,35.0025313,-85.2851316,00:00:00,8
5,9599,35.0785095,-85.0813449,00:00:00,8
6,9287,35.0959499,-85.1843373,00:00:00,8
7,9987,35.0825454,-85.1517691,00:00:00,8
8,4494,35.1437688,-85.2296711,00:00:00,8
9,9833,35.0117878,-85.2288895,00:00:00,8
10,422,35.0203346,-85.2965684,00:00:00,8
11,5555,35.0753419,-85.1758736,00:00:00,8
12,9933,35.1077854,-85.2735382,00:00:00,8
13,6677,35.1840878,-85.2539233,00:00:00,8
14,8078,35.0330992,-85.1951795,00:00:00,8
15,3212,35.0186004,-85.2738096,00:00:00,8
16,10066,35.0846058,-85.3226952,00:00:00,8
17,432,35.0312044,-85.3132372,00:00:00,8
18,6290,34.9919147,-85.3037346,00:00:00,8
19,389,35.1316737,-85.2440921,00:00:00,8
20,7273,35.0003149,-85.1505017,00:00:00,8
21,3002,35.0702273,-85.3009459,00:00:00,8
22,1599,35.0784578,-85.178118,00:00:00,8
23,4892,35.11151,-85.1707584,00:00:00,8
24,7188,35.0676311,-85.2924896,00:00:00,8
25,1935,35.0267785,-85.2443729,00:00:00,8
26,10250,35.1323488,-85.255519,00:00:00,8
27,252,35.1293366,-85.2461984,00:00:00,8
28,10338,35.0160059,-85.2733962,00:00:00,8
29,1586,35.154124,-85.2694912,00:00:00,8
30,3205,35.0276221,-85.2685864,00:00:00,8
31,6764,35.024487,-85.239205,00:00:00,8
32,8340,35.0686207,-85.1473698,00:00:00,8
33,6321,35.1376763,-85.2698971,00:00:00,8
34,6386,35.0257794,-85.1170172,00:00:00,8
35,9530,35.0071804,-85.3301994,00:00:00,8
36,5722,35.0360863,-85.2698099,00:00:00,8
37,8197,35.1389023,-85.2838449,00:00:00,8
38,6016,34.9876531,-85.2888991,00:00:00,8
39,4473,34.9929719,-85.3864713,00:00:00,8
40,586,35.1420403,-85.2767239,00:00:00,8
41,5940,35.036662,-85.2497236,00:00:00,8
42,6123,35.0894984,-85.1724387,00:00:00,8
43,9753,35.0182814,-85.2690861,00:00:00,8
44,5781,35.0285019,-85.2905897,00:00:00,8
45,10692,35.0483199,-85.3012911,00:00:00,8
46,3012,35.1701317,-85.2353724,00:00:00,8
47,8991,35.1266065,-85.276958,00:00:00,8
48,2235,35.1469718,-85.2421291,00:00:00,8
49,1108,35.1625585,-85.1913196,00:00:00,8
50,7468,35.0468609,-85.2909983,00:00:00,8
51,7767,35.0619326,-85.3176757,00:00:00,8
52,1283,35.1067829,-85.2908444,00:00:00,8
53,5770,35.0755918,-85.2019146,00:00:00,8
54,3938,35.117948,-85.2865769,00:00:00,8
55,6849,35.0726158,-85.1834155,00:00:00,8
56,9330,35.1047903,-85.0461691,00:00:00,8
57,1074,35.0796992,-85.2897746,00:00:00,8
58,521,35.0403374,-85.2180482,00:00:00,8
59,2499,35.0044074,-85.2414989,00:00:00,8
60,1955,34.9975433,-85.2153098,00:00:00,8
61,1624,35.0076334,-85.2718704,00:00:00,8
62,9188,35.0911169,-85.2180702,00:00:00,8
63,7244,35.1712747,-85.2410313,00:00:00,8
64,3270,35.0076281,-85.3121449,00:00:00,8
65,2750,35.1277968,-85.27796,00:00:00,8
66,5819,35.0162407,-85.2672874,00:00:00,8
67,8712,35.1208226,-85.2117861,00:00:00,8
68,8422,35.0247384,-85.3183401,00:00:00,8
69,6770,35.0217608,-85.2954184,00:00:00,8
70,10413,35.0148772,-85.1292875,00:00:00,8
71,5316,35.0356443,-85.1739335,00:00:00,8
72,1500,35.0534699,-85.3118299,00:00:00,8
73,5704,35.0054297,-85.2637767,00:00:00,8
74,3364,35.0296686,-85.2222374,00:00:00,8
75,7557,35.1412413,-85.2396875,00:00:00,8
76,8324,35.0865562,-85.0707113,00:00:00,8
77,296,35.1144911,-85.206749,00:00:00,8
78,3623,35.0008287,-85.2828968,00:00:00,8
79,4418,35.0219151,-85.2775484,00:00:00,8
80,8499,35.0507041,-85.1680429,00:00:00,8
81,10685,35.0953922,-85.309165,00:00:00,8
82,1788,35.0350409,-85.3044165,00:00:00,8
83,10523,35.0843805,-85.083775,00:00:00,8
84,297,35.1126164,-85.2051715,00:00:00,8
85,6271,35.0876814,-85.2962018,00:00:00,8
86,5662,35.021746,-85.2411542,00:00:00,8
87,3436,35.0422258,-85.2957297,00:00:00,8
88,9912,35.1982163,-85.2174713,00:00:00,8
89,6353,35.0365173,-85.2709328,00:00:00,8
90,6078,35.1316837,-85.2127795,00:00:00,8
91,9385,35.0104891,-85.1277335,00:00:00,8
92,9904,34.9945546,-85.3288799,00:00:00,8
93,4748,35.071552,-85.2530342,00:00:00,8
94,8490,35.0768775,-85.3201962,00:00:00,8
95,3541,35.000142,-85.2919114,00:00:00,8
96,667,35.1129562,-85.2935153,00:00:00,8
97,3542,35.0003116,-85.2907205,00:00:00,8
98,8580,35.1584963,-85.2490802,00:00:00,8
99,5636,35.086545,-85.1783795,00:00:00,8
100,6126,35.0316257,-85.3721698,00:00:00,8
